edad,sexo_0,sexo_1,ocupacion_0,ocupacion_1,ocupacion_2,ocupacion_3,ocupacion_4,ocupacion_5,ocupacion_6,ocupacion_7,ocupacion_8,ocupacion_9,uso,motocicleta
30,1,0,0,0,0,0,0,0,0,0,1,0,1,4
32,1,0,0,0,0,0,0,0,1,0,0,0,1,4
40,1,0,0,0,0,0,0,0,0,0,0,1,1,4
36,1,0,0,0,0,0,0,0,0,0,0,1,1,4
39,1,0,0,0,0,0,0,0,0,0,0,1,1,4
32,1,0,0,0,0,0,0,0,0,0,0,1,2,4
22,1,0,0,0,0,0,0,0,0,0,0,1,2,4
31,1,0,0,0,0,0,0,0,0,0,1,0,2,4
34,1,0,0,0,0,0,0,1,0,0,0,0,0,4
38,1,0,0,0,0,0,0,0,0,0,1,0,1,4
30,1,0,0,0,0,0,0,0,0,0,0,1,1,4
38,1,0,0,0,0,0,0,1,0,0,0,0,1,4
30,1,0,0,0,0,0,0,0,0,1,0,0,1,4
20,1,0,0,0,0,0,0,0,0,0,0,1,1,4
26,1,0,0,0,0,0,0,0,0,1,0,0,2,4
36,1,0,0,0,0,0,0,0,0,1,0,0,2,4
22,1,0,0,0,0,0,0,0,0,1,0,0,1,4
25,1,0,0,0,0,0,0,0,1,0,0,0,2,4
13,1,0,0,0,0,0,0,0,0,1,0,0,1,4
34,1,0,0,0,0,0,0,0,0,0,1,0,2,4
47,1,0,0,0,0,0,0,0,1,0,0,0,2,4
33,1,0,0,0,0,0,0,0,0,1,0,0,1,4
45,1,0,0,0,0,0,0,0,1,0,0,0,2,4
37,1,0,0,0,0,0,0,0,0,0,1,0,1,4
45,1,0,0,0,0,0,0,0,0,0,0,1,2,4
15,1,0,0,0,0,0,0,1,0,0,0,0,1,4
43,1,0,0,0,0,0,0,0,0,0,0,1,1,4
44,1,0,0,0,0,0,0,0,0,0,1,0,2,4
38,1,0,0,0,0,0,0,0,0,0,1,0,1,4
52,1,0,0,0,0,0,0,0,0,0,0,1,1,4
42,1,0,0,0,0,0,0,1,0,0,0,0,1,4
30,1,0,0,0,0,0,0,0,0,0,0,1,2,4
35,1,0,0,0,0,0,0,0,1,0,0,0,1,4
24,1,0,0,0,0,0,0,0,0,0,0,1,2,4
36,1,0,0,0,0,0,1,0,0,0,0,0,1,4
23,1,0,0,0,0,0,1,0,0,0,0,0,1,4
47,1,0,0,0,0,0,0,0,0,0,1,0,2,4
26,1,0,0,0,0,0,0,0,0,1,0,0,1,4
37,1,0,0,0,0,0,0,0,0,0,0,1,1,4
51,1,0,0,0,0,0,0,0,0,1,0,0,2,4
33,1,0,0,0,0,0,0,0,1,0,0,0,1,4
20,1,0,0,0,0,0,0,0,0,0,0,1,1,4
31,1,0,0,0,0,0,0,0,1,0,0,0,2,4
45,1,0,0,0,0,0,0,0,0,0,0,1,2,4
32,1,0,0,0,0,0,0,0,0,0,0,1,1,4
35,1,0,0,0,0,0,0,0,0,0,1,0,2,4
25,1,0,0,1,0,0,0,0,0,0,0,0,4,5
33,0,1,0,0,1,0,0,0,0,0,0,0,5,5
38,1,0,0,1,0,0,0,0,0,0,0,0,6,5
37,0,1,0,1,0,0,0,0,0,0,0,0,2,5
37,0,1,0,1,0,0,0,0,0,0,0,0,6,5
31,1,0,0,0,1,0,0,0,0,0,0,0,3,5
32,0,1,0,1,0,0,0,0,0,0,0,0,6,5
30,0,1,0,0,1,0,0,0,0,0,0,0,7,5
32,1,0,0,1,0,0,0,0,0,0,0,0,4,5
33,0,1,0,1,0,0,0,0,0,0,0,0,4,5
39,0,1,0,1,0,0,0,0,0,0,0,0,4,5
50,0,1,0,1,0,0,0,0,0,0,0,0,3,5
39,1,0,1,0,0,0,0,0,0,0,0,0,6,5
23,0,1,0,0,1,0,0,0,0,0,0,0,5,5
36,0,1,0,0,1,0,0,0,0,0,0,0,4,5
37,0,1,0,0,1,0,0,0,0,0,0,0,3,5
27,0,1,0,0,1,0,0,0,0,0,0,0,5,5
43,0,1,0,0,1,0,0,0,0,0,0,0,6,5
28,0,1,0,1,0,0,0,0,0,0,0,0,4,5
29,0,1,0,1,0,0,0,0,0,0,0,0,6,5
19,0,1,0,0,1,0,0,0,0,0,0,0,6,5
29,1,0,0,0,1,0,0,0,0,0,0,0,2,5
35,0,1,0,0,0,1,0,0,0,0,0,0,7,5
19,1,0,0,0,1,0,0,0,0,0,0,0,7,5
28,1,0,0,1,0,0,0,0,0,0,0,0,4,5
23,0,1,0,1,0,0,0,0,0,0,0,0,3,5
25,1,0,0,0,1,0,0,0,0,0,0,0,5,5
32,1,0,0,0,1,0,0,0,0,0,0,0,7,5
33,0,1,0,1,0,0,0,0,0,0,0,0,5,5
39,1,0,0,1,0,0,0,0,0,0,0,0,4,5
51,1,0,0,1,0,0,0,0,0,0,0,0,6,5
28,0,1,0,0,0,1,0,0,0,0,0,0,3,5
35,0,1,0,1,0,0,0,0,0,0,0,0,3,5
33,1,0,0,1,0,0,0,0,0,0,0,0,3,5
32,1,0,0,1,0,0,0,0,0,0,0,0,4,5
22,1,0,0,1,0,0,0,0,0,0,0,0,5,5
44,0,1,0,1,0,0,0,0,0,0,0,0,6,5
43,0,1,0,0,1,0,0,0,0,0,0,0,6,5
37,0,1,0,1,0,0,0,0,0,0,0,0,4,5
20,1,0,0,0,1,0,0,0,0,0,0,0,6,5
26,0,1,0,1,0,0,0,0,0,0,0,0,5,5
22,1,0,0,0,1,0,0,0,0,0,0,0,3,5
22,0,1,0,0,1,0,0,0,0,0,0,0,5,5
19,0,1,0,1,0,0,0,0,0,0,0,0,6,5
34,1,0,0,0,0,1,0,0,0,0,0,0,4,5
38,1,0,0,0,1,0,0,0,0,0,0,0,8,5
35,1,0,0,1,0,0,0,0,0,0,0,0,4,5
38,0,1,0,1,0,0,0,0,0,0,0,0,4,5
42,1,0,0,0,1,0,0,0,0,0,0,0,5,5
29,1,0,0,0,1,0,0,0,0,0,0,0,5,5
31,0,1,0,0,1,0,0,0,0,0,0,0,7,5
37,1,0,0,0,1,0,0,0,0,0,0,0,4,5
45,0,1,0,1,0,0,0,0,0,0,0,0,5,5
35,1,0,0,0,1,0,0,0,0,0,0,0,3,5
26,1,0,0,1,0,0,0,0,0,0,0,0,5,5
37,1,0,0,0,1,0,0,0,0,0,0,0,3,5
23,0,1,0,1,0,0,0,0,0,0,0,0,4,5
36,0,1,0,1,0,0,0,0,0,0,0,0,4,5
37,0,1,0,1,0,0,0,0,0,0,0,0,3,5
44,1,0,0,1,0,0,0,0,0,0,0,0,4,5
34,1,0,0,1,0,0,0,0,0,0,0,0,5,5
22,1,0,0,1,0,0,0,0,0,0,0,0,5,5
22,0,1,0,0,1,0,0,0,0,0,0,0,5,5
29,0,1,0,1,0,0,0,0,0,0,0,0,5,5
35,0,1,0,0,1,0,0,0,0,0,0,0,4,5
30,1,0,0,0,1,0,0,0,0,0,0,0,3,5
36,0,1,0,0,1,0,0,0,0,0,0,0,5,5
30,1,0,0,1,0,0,0,0,0,0,0,0,5,5
34,1,0,0,1,0,0,0,0,0,0,0,0,6,5
33,1,0,0,1,0,0,0,0,0,0,0,0,3,5
33,1,0,0,0,1,0,0,0,0,0,0,0,1,5
38,1,0,0,1,0,0,0,0,0,0,0,0,4,5
27,1,0,0,0,1,0,0,0,0,0,0,0,4,5
31,1,0,0,0,1,0,0,0,0,0,0,0,3,5
37,1,0,0,0,1,0,0,0,0,0,0,0,4,5
43,0,1,1,0,0,0,0,0,0,0,0,0,6,5
41,1,0,0,1,0,0,0,0,0,0,0,0,4,5
25,0,1,0,0,1,0,0,0,0,0,0,0,4,5
30,1,0,0,0,1,0,0,0,0,0,0,0,5,5
30,1,0,0,1,0,0,0,0,0,0,0,0,5,5
17,1,0,0,1,0,0,0,0,0,0,0,0,5,5
36,1,0,0,1,0,0,0,0,0,0,0,0,5,5
35,0,1,0,0,1,0,0,0,0,0,0,0,4,5
24,0,1,0,1,0,0,0,0,0,0,0,0,5,5
38,1,0,0,1,0,0,0,0,0,0,0,0,5,5
39,1,0,0,1,0,0,0,0,0,0,0,0,0,5
35,0,1,1,0,0,0,0,0,0,0,0,0,4,5
38,0,1,0,1,0,0,0,0,0,0,0,0,5,5
19,1,0,0,1,0,0,0,0,0,0,0,0,4,5
31,1,0,0,0,1,0,0,0,0,0,0,0,4,5
28,0,1,0,1,0,0,0,0,0,0,0,0,4,5
18,1,0,0,0,1,0,0,0,0,0,0,0,6,5
28,1,0,0,0,1,0,0,0,0,0,0,0,4,5
30,0,1,0,1,0,0,0,0,0,0,0,0,4,5
9,0,1,0,1,0,0,0,0,0,0,0,0,4,5
38,1,0,0,1,0,0,0,0,0,0,0,0,5,5
22,1,0,0,0,1,0,0,0,0,0,0,0,4,5
21,0,1,0,1,0,0,0,0,0,0,0,0,4,5
35,1,0,0,1,0,0,0,0,0,0,0,0,4,5
36,0,1,0,0,1,0,0,0,0,0,0,0,6,5
32,0,1,0,0,1,0,0,0,0,0,0,0,5,5
18,0,1,0,0,0,1,0,0,0,0,0,0,4,6
20,0,1,0,0,0,1,0,0,0,0,0,0,3,6
31,1,0,0,0,0,0,0,1,0,0,0,0,3,6
32,0,1,0,0,0,0,0,0,1,0,0,0,4,6
29,1,0,0,0,0,0,0,0,0,1,0,0,2,6
18,0,1,0,0,0,0,1,0,0,0,0,0,3,6
26,1,0,0,0,0,1,0,0,0,0,0,0,4,6
21,0,1,0,0,0,0,0,0,1,0,0,0,7,6
17,1,0,0,0,0,0,1,0,0,0,0,0,4,6
24,0,1,0,0,0,0,0,0,0,1,0,0,3,6
26,0,1,0,0,0,0,0,1,0,0,0,0,4,6
22,1,0,0,0,0,0,0,0,1,0,0,0,4,6
33,0,1,0,0,0,0,0,1,0,0,0,0,4,6
15,0,1,0,0,1,0,0,0,0,0,0,0,4,6
16,0,1,0,0,0,0,0,1,0,0,0,0,5,6
20,1,0,0,0,0,1,0,0,0,0,0,0,4,6
12,0,1,0,0,0,0,1,0,0,0,0,0,3,6
23,1,0,0,0,0,0,0,0,0,1,0,0,4,6
19,0,1,0,0,1,0,0,0,0,0,0,0,3,6
30,1,0,0,0,0,0,0,1,0,0,0,0,1,6
23,1,0,0,0,0,0,0,0,0,0,1,0,3,6
20,0,1,0,0,0,0,0,1,0,0,0,0,4,6
27,0,1,0,0,0,0,1,0,0,0,0,0,5,6
24,0,1,0,0,0,0,0,0,1,0,0,0,2,6
21,0,1,0,0,0,0,0,0,1,0,0,0,3,6
27,0,1,0,0,0,0,0,1,0,0,0,0,4,6
28,1,0,0,0,0,0,0,1,0,0,0,0,3,6
29,0,1,0,0,0,1,0,0,0,0,0,0,3,6
32,0,1,0,0,0,0,0,0,0,1,0,0,3,6
31,0,1,0,0,0,0,0,1,0,0,0,0,5,6
23,0,1,0,0,0,0,1,0,0,0,0,0,2,6
17,0,1,0,0,0,0,0,0,1,0,0,0,4,6
21,0,1,0,0,0,0,0,0,1,0,0,0,3,6
19,1,0,0,0,0,1,0,0,0,0,0,0,1,6
28,0,1,0,0,0,0,0,1,0,0,0,0,4,6
19,1,0,0,0,0,0,0,1,0,0,0,0,5,6
26,0,1,0,0,0,0,1,0,0,0,0,0,3,6
27,1,0,0,0,0,0,1,0,0,0,0,0,1,6
18,1,0,0,0,0,0,0,1,0,0,0,0,4,6
20,1,0,0,0,0,0,1,0,0,0,0,0,4,6
15,0,1,0,0,0,1,0,0,0,0,0,0,4,6
37,1,0,0,0,0,0,1,0,0,0,0,0,2,6
23,1,0,0,0,0,0,1,0,0,0,0,0,4,6
28,1,0,0,0,1,0,0,0,0,0,0,0,3,6
31,1,0,0,0,0,0,1,0,0,0,0,0,4,6
26,1,0,0,0,0,1,0,0,0,0,0,0,3,6
30,1,0,0,0,0,0,0,1,0,0,0,0,2,6
37,0,1,0,0,0,0,0,0,1,0,0,0,4,6
42,0,1,0,0,0,1,0,0,0,0,0,0,4,6
33,0,1,0,0,0,0,0,0,1,0,0,0,5,6
24,1,0,0,0,0,0,0,0,1,0,0,0,3,6
19,1,0,0,0,0,0,0,1,0,0,0,0,3,6
23,1,0,0,0,0,0,1,0,0,0,0,0,3,6
25,0,1,0,0,0,0,0,0,1,0,0,0,3,6
18,1,0,0,0,0,0,0,0,1,0,0,0,4,6
34,0,1,0,0,0,1,0,0,0,0,0,0,3,6
28,1,0,0,0,0,0,0,1,0,0,0,0,3,6
24,0,1,0,0,0,0,0,0,1,0,0,0,4,6
19,1,0,0,0,0,0,0,0,0,0,1,0,4,6
17,0,1,0,0,0,0,0,1,0,0,0,0,3,6
28,1,0,0,0,0,0,0,1,0,0,0,0,5,6
22,0,1,0,0,0,0,0,1,0,0,0,0,3,6
28,1,0,0,0,0,0,0,1,0,0,0,0,3,6
21,1,0,0,0,0,0,1,0,0,0,0,0,5,6
33,0,1,0,0,1,0,0,0,0,0,0,0,4,6
21,1,0,0,0,0,1,0,0,0,0,0,0,3,6
19,0,1,0,0,0,0,0,1,0,0,0,0,3,6
27,0,1,0,0,0,1,0,0,0,0,0,0,6,6
32,1,0,0,0,0,1,0,0,0,0,0,0,2,6
31,0,1,0,0,0,1,0,0,0,0,0,0,4,6
25,1,0,0,0,0,1,0,0,0,0,0,0,4,6
22,1,0,0,0,0,1,0,0,0,0,0,0,3,6
23,0,1,0,0,0,0,0,1,0,0,0,0,4,6
32,1,0,0,0,0,0,0,1,0,0,0,0,3,6
28,0,1,0,0,0,0,0,0,1,0,0,0,2,6
28,0,1,0,0,0,0,1,0,0,0,0,0,3,6
20,1,0,0,0,0,0,1,0,0,0,0,0,2,6
35,1,0,0,0,0,0,0,0,1,0,0,0,3,6
19,0,1,0,0,0,0,1,0,0,0,0,0,5,6
37,1,0,0,0,0,0,1,0,0,0,0,0,2,6
23,0,1,0,0,0,0,0,1,0,0,0,0,4,6
37,0,1,0,0,0,0,0,0,1,0,0,0,2,6
29,0,1,0,0,0,0,0,0,0,1,0,0,6,6
31,1,0,0,0,0,0,0,1,0,0,0,0,4,6
10,1,0,0,0,0,0,0,1,0,0,0,0,3,6
37,1,0,0,0,1,0,0,0,0,0,0,0,2,6
14,0,1,0,0,0,0,1,0,0,0,0,0,4,6
30,1,0,0,0,0,1,0,0,0,0,0,0,4,6
26,1,0,0,0,0,0,1,0,0,0,0,0,4,6
28,0,1,0,0,0,1,0,0,0,0,0,0,3,6
26,1,0,0,0,0,0,1,0,0,0,0,0,3,6
32,0,1,0,0,0,0,0,0,1,0,0,0,3,6
24,1,0,0,0,0,0,0,1,0,0,0,0,4,6
25,0,1,0,0,0,0,0,1,0,0,0,0,5,6
21,0,1,0,0,0,0,0,1,0,0,0,0,5,6
39,0,1,0,0,0,0,0,1,0,0,0,0,3,6
18,0,1,0,0,0,0,1,0,0,0,0,0,5,6
23,1,0,0,0,0,0,1,0,0,0,0,0,3,6
27,0,1,0,0,0,0,0,1,0,0,0,0,3,6
26,1,0,0,0,0,0,0,1,0,0,0,0,4,6
25,0,1,0,0,0,0,0,1,0,0,0,0,4,6
39,1,0,0,0,0,0,0,0,0,0,1,0,4,7
10,1,0,0,0,0,0,0,0,0,0,0,1,2,7
48,1,0,0,0,0,1,0,0,0,0,0,0,3,7
32,1,0,0,0,0,0,0,0,0,0,1,0,3,7
21,1,0,0,0,0,0,0,0,0,1,0,0,3,7
35,1,0,0,0,0,0,0,0,1,0,0,0,3,7
43,1,0,0,0,0,1,0,0,0,0,0,0,2,7
24,1,0,0,0,0,0,0,0,1,0,0,0,3,7
22,1,0,0,0,0,0,0,0,1,0,0,0,5,7
48,1,0,0,0,0,0,0,0,0,1,0,0,1,7
30,1,0,0,0,0,0,0,0,0,0,1,0,4,7
40,1,0,0,0,0,0,0,0,0,0,0,1,3,7
33,1,0,0,0,0,0,0,0,0,0,1,0,2,7
33,1,0,0,0,0,0,0,0,0,0,1,0,5,7
47,1,0,0,0,0,0,0,0,1,0,0,0,4,7
42,1,0,0,0,0,0,0,1,0,0,0,0,3,7
44,1,0,0,0,0,0,0,0,0,0,0,1,2,7
32,1,0,0,0,0,0,0,0,0,1,0,0,3,7
27,1,0,0,0,0,0,0,0,0,0,0,1,4,7
30,1,0,0,0,0,1,0,0,0,0,0,0,3,7
30,1,0,0,0,0,0,0,0,0,0,1,0,4,7
38,1,0,0,0,0,0,0,1,0,0,0,0,3,7
25,1,0,0,0,0,0,0,0,0,1,0,0,5,7
46,1,0,0,0,0,0,0,0,0,1,0,0,2,7
28,1,0,0,0,0,0,0,0,0,0,1,0,5,7
38,1,0,0,0,0,0,0,1,0,0,0,0,5,7
31,1,0,0,0,0,0,0,0,0,0,1,0,3,7
34,1,0,0,0,0,0,0,0,0,0,1,0,3,7
35,1,0,0,0,0,0,0,0,0,1,0,0,3,7
46,1,0,0,0,0,0,0,0,1,0,0,0,6,7
29,1,0,0,0,0,0,0,0,0,0,1,0,5,7
41,1,0,0,0,0,0,0,0,0,0,1,0,2,7
35,1,0,0,0,0,0,0,0,0,1,0,0,5,7
29,1,0,0,0,0,0,0,0,1,0,0,0,4,7
27,1,0,0,0,0,0,0,0,0,1,0,0,3,7
56,1,0,0,0,0,0,0,0,1,0,0,0,2,7
35,1,0,0,0,0,0,0,0,0,1,0,0,2,7
37,1,0,0,0,0,0,0,0,0,0,0,1,3,7
34,1,0,0,0,0,0,0,0,0,0,1,0,4,7
30,1,0,0,0,0,0,0,0,0,0,1,0,4,7
20,1,0,0,0,0,0,0,0,0,1,0,0,4,7
25,1,0,0,0,0,0,0,0,1,0,0,0,3,7
33,1,0,0,0,0,0,0,0,1,0,0,0,5,7
35,1,0,0,0,0,0,0,0,1,0,0,0,4,7
44,1,0,0,0,0,0,0,1,0,0,0,0,3,7
24,1,0,0,0,0,0,0,1,0,0,0,0,5,7
32,1,0,0,0,0,1,0,0,0,0,0,0,5,7
28,1,0,0,0,0,0,0,0,1,0,0,0,2,7
31,1,0,0,0,0,0,0,0,0,0,1,0,4,7
25,1,0,0,0,0,0,1,0,0,0,0,0,4,7
26,1,0,0,0,0,0,0,0,0,1,0,0,3,7
29,1,0,0,0,0,0,0,0,0,0,1,0,3,7
30,1,0,0,1,0,0,0,0,0,0,0,0,5,7
21,1,0,0,0,0,0,0,0,0,1,0,0,3,7
34,1,0,0,0,1,0,0,0,0,0,0,0,3,7
57,1,0,0,0,0,0,0,0,0,1,0,0,4,7
25,1,0,0,0,0,0,0,0,0,1,0,0,4,7
44,1,0,0,0,0,0,0,0,0,1,0,0,1,7
41,1,0,0,0,0,0,0,0,0,0,0,1,3,7
38,1,0,0,0,0,0,0,0,0,1,0,0,2,7
29,1,0,0,0,0,0,1,0,0,0,0,0,4,7
46,1,0,0,0,0,0,0,0,0,1,0,0,5,7
21,1,0,0,0,1,0,0,0,0,0,0,0,4,7
35,1,0,0,0,0,0,1,0,0,0,0,0,2,7
24,1,0,0,0,0,0,0,0,0,1,0,0,5,7
27,1,0,0,0,0,0,0,0,0,1,0,0,4,7
42,1,0,0,0,0,0,0,1,0,0,0,0,2,7
33,1,0,0,0,0,0,0,0,1,0,0,0,3,7
32,1,0,0,0,0,0,0,0,0,0,1,0,4,7
29,1,0,0,0,0,0,0,1,0,0,0,0,3,7
27,1,0,0,0,0,0,0,1,0,0,0,0,3,7
46,1,0,0,0,0,0,0,0,1,0,0,0,2,7
20,1,0,0,0,0,0,0,0,0,0,0,1,2,7
20,1,0,0,1,0,0,0,0,0,0,0,0,5,7
40,1,0,0,0,0,0,0,0,0,1,0,0,1,7
25,1,0,0,0,0,0,0,0,0,1,0,0,2,7
24,1,0,0,0,0,0,0,0,1,0,0,0,4,7
27,1,0,0,0,0,0,0,0,0,0,0,1,3,7
25,1,0,0,0,0,0,0,0,0,0,1,0,3,7
39,1,0,0,0,0,0,0,0,0,1,0,0,5,7
27,1,0,0,0,0,0,1,0,0,0,0,0,6,7
46,1,0,0,0,0,0,1,0,0,0,0,0,4,7
37,1,0,0,0,0,0,0,1,0,0,0,0,4,7
32,1,0,0,0,0,0,0,0,1,0,0,0,3,7
32,1,0,0,0,0,0,0,0,0,1,0,0,1,7
25,1,0,0,0,0,0,0,0,0,0,1,0,4,7
38,1,0,0,0,0,0,0,0,0,0,1,0,4,7
33,1,0,0,0,0,0,0,1,0,0,0,0,3,7
39,1,0,0,0,0,0,0,1,0,0,0,0,5,7
54,1,0,0,0,0,0,0,0,0,0,1,0,2,7
33,1,0,0,0,0,0,0,0,0,0,0,1,3,7
28,1,0,0,0,0,0,0,0,0,1,0,0,3,7
49,1,0,0,0,0,0,0,0,0,1,0,0,5,7
27,1,0,0,0,0,0,0,0,0,0,0,1,3,7
27,1,0,0,0,0,0,0,0,1,0,0,0,5,7
39,1,0,0,0,0,0,0,0,0,0,1,0,4,7
40,1,0,0,0,0,0,1,0,0,0,0,0,2,7
31,1,0,0,0,0,0,0,0,0,0,0,1,2,7
42,1,0,0,0,0,0,0,0,1,0,0,0,1,7
38,1,0,0,0,0,0,0,1,0,0,0,0,3,7
35,1,0,0,0,0,0,0,0,0,1,0,0,4,7
35,1,0,0,0,0,0,0,1,0,0,0,0,3,8
22,1,0,0,0,0,1,0,0,0,0,0,0,2,8
30,1,0,0,0,0,0,0,1,0,0,0,0,2,8
19,1,0,0,0,0,0,0,1,0,0,0,0,3,8
27,1,0,0,0,0,1,0,0,0,0,0,0,2,8
14,1,0,0,0,0,0,0,0,0,0,0,1,2,8
34,1,0,0,0,0,0,0,0,1,0,0,0,3,8
27,1,0,0,0,0,0,0,1,0,0,0,0,1,8
23,1,0,0,0,0,1,0,0,0,0,0,0,3,8
24,1,0,0,0,0,0,0,1,0,0,0,0,2,8
29,1,0,0,0,0,0,0,1,0,0,0,0,3,8
28,1,0,0,0,0,0,0,0,0,0,1,0,3,8
29,1,0,0,0,0,0,0,0,0,1,0,0,3,8
29,1,0,0,0,0,0,0,0,0,1,0,0,3,8
30,1,0,0,0,0,0,0,0,0,1,0,0,3,8
17,1,0,0,0,0,0,0,0,1,0,0,0,3,8
29,1,0,0,0,0,0,0,1,0,0,0,0,2,8
23,1,0,0,0,0,0,1,0,0,0,0,0,3,8
19,1,0,0,1,0,0,0,0,0,0,0,0,1,8
27,1,0,0,0,0,0,0,0,1,0,0,0,3,8
29,1,0,0,0,0,0,0,0,1,0,0,0,2,8
28,1,0,0,0,0,0,1,0,0,0,0,0,4,8
27,1,0,0,0,0,0,0,0,0,0,1,0,4,8
24,1,0,0,0,0,0,0,0,0,1,0,0,3,8
29,1,0,0,0,0,0,1,0,0,0,0,0,3,8
30,1,0,0,0,0,1,0,0,0,0,0,0,3,8
24,1,0,0,0,0,0,0,1,0,0,0,0,2,8
40,1,0,0,0,0,0,0,0,1,0,0,0,2,8
19,1,0,0,0,0,0,0,0,1,0,0,0,2,8
35,1,0,0,0,0,0,0,0,1,0,0,0,2,8
25,1,0,0,0,0,0,0,1,0,0,0,0,3,8
28,1,0,0,0,0,0,1,0,0,0,0,0,3,8
38,1,0,0,0,0,0,0,1,0,0,0,0,3,8
37,1,0,0,0,0,0,0,1,0,0,0,0,2,8
25,1,0,0,0,0,0,0,0,0,1,0,0,3,8
27,1,0,0,0,0,0,0,0,1,0,0,0,2,8
23,1,0,0,0,0,0,0,0,1,0,0,0,2,8
23,1,0,0,0,1,0,0,0,0,0,0,0,2,8
17,1,0,0,0,0,0,0,1,0,0,0,0,1,8
35,1,0,0,0,0,0,0,0,1,0,0,0,4,8
13,1,0,0,0,0,0,0,0,0,1,0,0,3,8
20,1,0,0,0,0,0,0,1,0,0,0,0,2,8
20,1,0,0,0,0,1,0,0,0,0,0,0,4,8
34,1,0,0,0,0,0,1,0,0,0,0,0,3,8
18,1,0,0,0,0,0,0,0,1,0,0,0,3,8
25,1,0,0,0,0,0,0,0,1,0,0,0,4,8
32,1,0,0,0,0,0,0,0,1,0,0,0,3,8
30,1,0,0,0,0,0,0,1,0,0,0,0,3,8
22,1,0,0,0,0,0,0,0,0,0,0,1,2,8
27,1,0,0,0,0,1,0,0,0,0,0,0,3,8
22,1,0,0,0,0,0,0,0,0,1,0,0,3,8
33,1,0,0,0,0,0,0,1,0,0,0,0,2,8
33,1,0,0,0,0,0,0,0,0,1,0,0,2,8
22,1,0,0,0,0,0,0,1,0,0,0,0,2,8
38,1,0,0,0,0,0,0,0,0,1,0,0,3,8
37,1,0,0,0,0,0,0,1,0,0,0,0,3,8
42,1,0,0,0,0,0,0,0,0,1,0,0,3,8
31,1,0,0,0,0,0,0,1,0,0,0,0,3,8
28,1,0,0,0,0,0,0,0,0,1,0,0,3,8
29,1,0,0,0,0,0,0,0,1,0,0,0,3,8
33,1,0,0,0,0,0,0,1,0,0,0,0,0,8
27,1,0,0,0,0,0,0,0,1,0,0,0,2,8
19,1,0,0,0,0,0,1,0,0,0,0,0,3,8
20,1,0,0,0,0,0,0,1,0,0,0,0,1,8
25,1,0,0,0,0,0,1,0,0,0,0,0,2,8
23,1,0,0,0,0,0,0,1,0,0,0,0,2,8
30,1,0,0,0,0,0,0,1,0,0,0,0,3,8
36,1,0,0,0,0,0,0,1,0,0,0,0,3,8
23,1,0,0,0,0,1,0,0,0,0,0,0,2,8
33,1,0,0,0,0,0,1,0,0,0,0,0,2,8
27,1,0,0,0,0,0,0,0,1,0,0,0,4,8
23,1,0,0,0,0,0,0,0,0,1,0,0,4,8
32,1,0,0,0,0,0,0,0,0,0,0,1,3,8
28,1,0,0,0,1,0,0,0,0,0,0,0,2,8
38,1,0,0,0,0,0,0,1,0,0,0,0,3,8
34,1,0,0,0,0,0,0,1,0,0,0,0,1,8
11,1,0,0,0,0,0,0,1,0,0,0,0,2,8
36,1,0,0,0,0,0,1,0,0,0,0,0,2,8
25,1,0,0,0,0,0,0,0,0,1,0,0,2,8
23,1,0,0,0,0,0,0,0,1,0,0,0,2,8
28,1,0,0,0,0,0,0,1,0,0,0,0,2,8
34,1,0,0,0,0,0,0,0,0,1,0,0,2,8
28,1,0,0,0,0,0,0,1,0,0,0,0,2,8
38,1,0,0,0,0,0,0,1,0,0,0,0,2,8
35,1,0,0,0,0,0,0,0,0,1,0,0,2,8
36,1,0,0,0,0,0,1,0,0,0,0,0,1,8
24,1,0,0,0,0,0,0,1,0,0,0,0,4,8
34,1,0,0,0,0,0,0,0,1,0,0,0,3,8
16,1,0,0,0,0,0,0,0,0,1,0,0,2,8
18,1,0,0,0,0,0,1,0,0,0,0,0,2,8
25,1,0,0,0,0,0,0,0,1,0,0,0,1,8
21,1,0,0,0,0,0,0,1,0,0,0,0,3,8
31,1,0,0,0,0,0,0,0,0,0,1,0,2,8
11,1,0,0,0,0,0,0,0,0,1,0,0,3,8
30,1,0,0,0,0,0,0,0,0,1,0,0,3,8
18,1,0,0,0,0,0,0,0,1,0,0,0,3,8
28,1,0,0,0,0,0,1,0,0,0,0,0,2,8
23,1,0,0,0,0,0,0,0,0,0,1,0,1,8
21,1,0,0,0,0,0,0,0,0,1,0,0,2,8
29,1,0,0,0,0,0,0,0,1,0,0,0,3,8
27,1,0,0,0,0,0,0,0,1,0,0,0,3,8
50,1,0,0,0,0,0,0,0,0,0,0,1,2,9
32,1,0,0,0,0,0,0,0,0,0,1,0,4,9
35,1,0,0,0,0,0,0,1,0,0,0,0,3,9
38,1,0,0,0,0,0,0,0,0,0,0,1,4,9
47,1,0,0,0,0,0,0,0,1,0,0,0,3,9
28,1,0,0,0,0,0,0,0,0,0,1,0,2,9
32,1,0,0,0,0,0,0,0,0,0,0,1,2,9
38,1,0,0,0,0,0,0,0,0,0,0,1,5,9
14,1,0,0,0,0,0,0,0,0,0,0,1,4,9
46,1,0,0,0,0,0,0,0,0,1,0,0,3,9
42,1,0,0,0,0,0,0,0,0,1,0,0,4,9
39,1,0,0,0,0,0,0,0,0,0,1,0,4,9
38,1,0,0,0,0,0,0,0,0,0,0,1,3,9
